time,x-acceleration,y-acceleration,z-acceleration
3.56,0.492,-0.088,0.804
3.58,0.517,-0.105,0.824
3.6,0.588,-0.125,0.784
3.62,0.669,-0.139,0.737
3.64,0.609,-0.127,0.713
3.66,0.533,-0.094,0.747
3.68,0.608,-0.059,0.872
3.7,0.614,-0.027,0.922
3.72,0.627,-0.015,0.881
3.74,0.542,-0.024,0.817
3.76,0.561,-0.01,0.848
3.78,0.538,0.001,0.934
3.8,0.523,-0.009,0.973
3.82,0.554,-0.025,0.967
3.84,0.587,-0.051,0.911
3.86,0.594,-0.056,0.831
3.88,0.571,-0.036,0.833
3.9,0.615,-0.033,0.892
3.92,0.687,-0.005,0.929
3.94,0.696,-0.01,0.927
3.96,0.595,-0.015,0.889
3.98,0.546,0.006,0.862
4,0.542,0.021,0.828
4.02,0.543,0.026,0.855
4.04,0.552,0.03,0.905
4.06,0.506,0.06,0.863
4.08,0.424,0.088,0.746
4.1,0.376,0.034,0.733
4.12,0.455,-0.013,0.836
4.14,0.453,0.028,0.948
4.16,0.461,0.027,0.985
4.18,0.43,0.017,0.971
4.2,0.4,0.023,0.974
4.22,0.361,0.033,0.984
4.24,0.349,0.028,0.966
4.26,0.386,0.003,0.912
4.28,0.426,-0.01,0.882
4.3,0.43,-0.015,0.914
4.32,0.432,0.006,0.955
4.34,0.381,0.013,0.938
4.36,0.357,0.009,0.907
4.38,0.348,-0.008,0.934
4.4,0.389,-0.009,0.993
4.42,0.404,0.017,0.927
4.44,0.291,-0.035,0.803
4.46,0.391,-0.086,0.804
4.48,0.508,-0.094,0.908
4.5,0.495,-0.041,0.937
4.52,0.411,-0.036,0.935
4.54,0.377,-0.024,0.961
4.56,0.362,-0.018,0.978
4.58,0.378,-0.015,0.974
4.6,0.392,-0.015,0.958
4.62,0.402,-0.028,0.927
4.64,0.393,-0.029,0.908
4.66,0.412,-0.043,0.91
4.68,0.452,-0.07,0.881
4.7,0.472,-0.102,0.818
4.72,0.502,-0.134,0.743
4.74,0.536,-0.145,0.753
4.76,0.586,-0.13,0.829
4.78,0.623,-0.094,0.845
4.8,0.598,-0.064,0.816
4.82,0.572,-0.035,0.822
4.84,0.552,0.004,0.868
4.86,0.499,0.038,0.914
4.88,0.477,0.052,0.932
4.9,0.486,0.039,0.908
4.92,0.504,0.03,0.896
4.94,0.518,0.025,0.896
4.96,0.593,-0.016,0.878
4.98,0.639,-0.046,0.87
5,0.629,-0.046,0.868
5.02,0.59,-0.057,0.853
5.04,0.572,-0.074,0.853
5.06,0.56,-0.102,0.876
5.08,0.547,-0.107,0.888
5.1,0.548,-0.104,0.835
5.12,0.595,-0.093,0.798
5.14,0.576,-0.059,0.821
5.16,0.568,-0.018,0.888
5.18,0.507,-0.001,0.913
5.2,0.46,0.011,0.904
5.22,0.473,0.049,0.909
5.24,0.549,0.053,0.899
5.26,0.557,0.064,0.897
5.28,0.559,0.082,0.922
5.3,0.412,0.138,0.868
5.32,0.302,0.127,0.791
5.34,0.335,0.053,0.852
5.36,0.415,0.029,0.981
5.38,0.481,0.037,1.042
5.4,0.466,0.043,1.011
5.42,0.386,0.044,0.958
5.44,0.351,0.035,0.925
5.46,0.398,0.026,0.936
5.48,0.468,0.014,0.944
5.5,0.473,0.023,0.946
5.52,0.413,0.031,0.93
5.54,0.388,0.006,0.928
5.56,0.347,-0.012,0.952
5.58,0.39,0.037,0.982
5.6,0.377,-0.002,0.915
5.62,0.375,-0.059,0.783
5.64,0.522,-0.122,0.782
5.66,0.566,-0.104,0.87
5.68,0.482,-0.072,0.914
5.7,0.45,-0.048,0.939
5.72,0.366,-0.043,0.943
5.74,0.382,-0.059,0.912
5.76,0.472,-0.074,0.895
5.78,0.526,-0.078,0.86
5.8,0.548,-0.085,0.806
5.82,0.503,-0.094,0.763
5.84,0.486,-0.094,0.747
5.86,0.525,-0.084,0.811
5.88,0.638,-0.099,0.82
5.9,0.679,-0.102,0.76
5.92,0.593,-0.077,0.741
5.94,0.562,-0.047,0.789
5.96,0.574,-0.025,0.839
5.98,0.581,-0.012,0.855
6,0.608,0.005,0.904
6.02,0.592,0.016,0.909
6.04,0.578,0.009,0.863
6.06,0.568,-0.007,0.85
6.08,0.556,-0.002,0.886
6.1,0.612,-0.016,0.925
6.12,0.622,-0.054,0.925
6.14,0.626,-0.095,0.867
6.16,0.662,-0.113,0.815
6.18,0.659,-0.095,0.796
6.2,0.644,-0.081,0.858
6.22,0.585,-0.015,0.894
6.24,0.465,0.036,0.894
6.26,0.378,0.043,0.872
6.28,0.442,0.044,0.886
6.3,0.508,0.041,0.876
6.32,0.495,0.052,0.841
6.34,0.549,0.04,0.859
6.36,0.515,0.072,0.857
6.38,0.453,0.077,0.789
6.4,0.437,0.022,0.784
6.42,0.499,-0.017,0.903
6.44,0.514,-0.008,0.997
6.46,0.499,-0.015,0.978
6.48,0.473,-0.027,0.952
6.5,0.439,-0.012,0.948
6.52,0.451,-0.001,0.937
6.54,0.441,-0.017,0.894
6.56,0.44,-0.025,0.9
6.58,0.404,-0.001,0.964
6.6,0.316,0.048,0.985
6.62,0.273,0.037,0.944
6.64,0.361,0,0.953
6.66,0.436,-0.005,1.018
6.68,0.353,0.035,0.928
6.7,0.28,-0.03,0.76
6.72,0.369,-0.132,0.727
6.74,0.55,-0.138,0.831
6.76,0.571,-0.081,0.946
6.78,0.515,-0.087,0.946
6.8,0.406,-0.067,0.906
6.82,0.361,-0.049,0.9
6.84,0.396,-0.053,0.921
6.86,0.433,-0.062,0.931
6.88,0.465,-0.061,0.902
6.9,0.469,-0.068,0.837
6.92,0.474,-0.096,0.764
6.94,0.519,-0.104,0.73
6.96,0.563,-0.089,0.784
6.98,0.611,-0.073,0.85
7,0.692,-0.083,0.875
7.02,0.675,-0.069,0.859
7.04,0.549,-0.029,0.788
7.06,0.584,0,0.796
7.08,0.54,0.014,0.862
7.1,0.506,0.02,0.907
7.12,0.542,0.016,0.942
7.14,0.567,0.018,0.939
7.16,0.608,0.007,0.894
7.18,0.626,-0.02,0.86
7.2,0.635,-0.053,0.861
7.22,0.61,-0.084,0.887
7.24,0.556,-0.106,0.899
7.26,0.506,-0.098,0.846
7.28,0.585,-0.074,0.787
7.3,0.712,-0.06,0.768
7.32,0.726,-0.021,0.791
7.34,0.567,0.039,0.842
7.36,0.481,0.103,0.895
7.38,0.474,0.11,0.915
7.4,0.509,0.098,0.901
7.42,0.596,0.098,0.89
7.44,0.544,0.117,0.837
7.46,0.449,0.104,0.783
7.48,0.446,0.025,0.823
7.5,0.51,-0.056,0.89
7.52,0.48,-0.057,0.969
7.54,0.537,-0.044,1.002
7.56,0.547,-0.046,0.957
7.58,0.51,-0.043,0.91
7.6,0.467,-0.03,0.928
7.62,0.392,0.008,0.894
7.64,0.349,0.016,0.849
7.66,0.383,0.014,0.864
7.68,0.44,0.019,0.896
7.7,0.438,0.028,0.906
7.72,0.441,-0.011,0.923
7.74,0.397,-0.012,0.964
7.76,0.379,0.026,0.918
7.78,0.342,-0.022,0.876
7.8,0.339,-0.057,0.837
7.82,0.484,-0.067,0.868
7.84,0.526,-0.08,0.91
7.86,0.43,-0.051,0.935
7.88,0.446,-0.047,0.975
7.9,0.438,-0.052,0.975
7.92,0.429,-0.064,0.941
7.94,0.448,-0.055,0.91
7.96,0.468,-0.043,0.882
7.98,0.505,-0.059,0.846
8,0.521,-0.073,0.823
8.02,0.499,-0.081,0.783
8.04,0.521,-0.122,0.719
8.06,0.565,-0.132,0.753
8.08,0.534,-0.083,0.859
8.1,0.498,-0.044,0.835
8.12,0.546,-0.034,0.75
8.14,0.538,-0.025,0.792
8.16,0.541,-0.009,0.899
8.18,0.552,-0.003,0.943
8.2,0.593,0,0.908
8.22,0.624,-0.014,0.866
8.24,0.603,-0.021,0.876
8.26,0.615,-0.043,0.91
8.28,0.625,-0.074,0.941
8.3,0.611,-0.097,0.928
8.32,0.605,-0.116,0.853
8.34,0.659,-0.104,0.802
8.36,0.683,-0.078,0.81
8.38,0.708,-0.035,0.833
8.4,0.645,-0.002,0.812
8.42,0.544,0.013,0.803
8.44,0.494,0.038,0.828
8.46,0.495,0.051,0.819
8.48,0.536,0.053,0.799
8.5,0.554,0.061,0.825
8.52,0.607,0.073,0.889
8.54,0.562,0.086,0.845
8.56,0.48,0.067,0.765
8.58,0.475,-0.008,0.797
8.6,0.538,-0.049,0.901
8.62,0.567,-0.033,0.981
8.64,0.563,-0.016,0.989
8.66,0.515,-0.025,0.949
8.68,0.458,-0.031,0.926
8.7,0.431,-0.035,0.906
8.72,0.462,-0.051,0.879
8.74,0.464,-0.045,0.859
8.76,0.435,-0.026,0.87
8.78,0.385,-0.012,0.876
8.8,0.374,0.01,0.897
8.82,0.395,0.013,0.948
8.84,0.379,-0.002,1.014
8.86,0.364,0.013,0.998
8.88,0.411,0.017,0.851
8.9,0.376,-0.081,0.771
8.92,0.456,-0.106,0.77
8.94,0.56,-0.117,0.837
8.96,0.516,-0.083,0.907
8.98,0.446,-0.057,0.939
9,0.438,-0.055,0.931
9.02,0.406,-0.06,0.897
9.04,0.471,-0.086,0.897
9.06,0.564,-0.095,0.924
9.08,0.571,-0.1,0.884
9.1,0.534,-0.121,0.811
9.12,0.529,-0.149,0.733
9.14,0.547,-0.159,0.711
9.16,0.595,-0.148,0.785
9.18,0.653,-0.112,0.855
9.2,0.648,-0.083,0.839
9.22,0.603,-0.053,0.804
9.24,0.516,-0.028,0.795
9.26,0.476,0,0.855
9.28,0.534,0.011,0.913
9.3,0.601,0.003,0.904
9.32,0.603,-0.021,0.878
9.34,0.61,-0.053,0.861
9.36,0.617,-0.073,0.849
9.38,0.62,-0.091,0.858
9.4,0.638,-0.093,0.857
9.42,0.661,-0.079,0.854
9.44,0.637,-0.046,0.854
9.46,0.578,-0.015,0.844
9.48,0.517,-0.003,0.811
9.5,0.498,0.014,0.812
9.52,0.529,0.043,0.859
9.54,0.545,0.064,0.898
9.56,0.591,0.066,0.907
9.58,0.508,0.076,0.826
9.6,0.443,0.082,0.745
9.62,0.424,0.042,0.805
9.64,0.457,0,0.939
9.66,0.531,-0.007,1.013
9.68,0.545,-0.004,1.003
9.7,0.539,-0.012,0.971
9.72,0.51,-0.012,0.94
9.74,0.451,0.002,0.918
9.76,0.426,0.007,0.919
9.78,0.42,0.006,0.916
9.8,0.431,0.007,0.925
9.82,0.452,0.015,0.958
9.84,0.434,0.009,1.007
9.86,0.345,-0.017,0.933
9.88,0.368,-0.004,0.842
9.9,0.38,-0.018,0.781
9.92,0.424,-0.077,0.828
9.94,0.459,-0.113,0.902
9.96,0.55,-0.088,0.916
